family,instance,arm,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,scorer_loss,seconds,ratio_best,ratio_pop_mean
reg3,reg3_m60_s2,es_transfer_dc,3,155,7760,1.197245390296808,70.0,70.0,0.0294823801131681,0.0,20,33,0.0057630827650427,251.0210450000013,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,160,8010,1.197245390296808,70.0,70.0,0.029482380113168,2.775557561562892e-17,20,33,0.004194710869342,260.4601407000446,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,165,8260,1.197245390296808,70.0,70.0,0.029482380113168,5.551115123125783e-17,20,33,0.0050636660307645,269.9017499000184,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,170,8510,1.197245390296808,70.0,70.0,0.029482380113168,5.551115123125783e-17,20,33,0.0046843234449625,275.24247460003244,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,175,8760,1.1996863268651143,70.0,70.0,0.0320540899772985,5.551115123125783e-17,20,33,0.0059000868350267,284.5496933000395,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,180,9010,1.1996863268651143,70.0,70.0,0.0320540899772985,5.551115123125783e-17,20,33,0.0054936585947871,294.0441411000211,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,185,9260,1.1996863268651143,70.0,70.0,0.0320540899772985,5.551115123125783e-17,20,33,0.0048594768159091,299.5785966000403,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,190,9510,1.1996863268651143,70.0,70.0,0.0320540899772985,5.551115123125783e-17,20,33,0.0056209261529147,309.29781090002507,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,195,9760,1.1996863268651143,70.0,70.0,0.0320540899772985,5.551115123125783e-17,20,33,0.0063061635009944,318.8638200000278,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,200,10010,1.1996863268651143,70.0,70.0,0.0320540899772985,5.551115123125783e-17,20,33,0.0045018517412245,324.3648848000448,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,205,10260,1.1996863268651143,70.0,70.0,0.0320540899772985,5.551115123125783e-17,20,33,0.005965294316411,334.27642700000433,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,210,10510,1.1996863268651143,70.0,70.0,0.0320540899772985,5.551115123125783e-17,20,33,0.0047347815707325,344.3659031999996,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,215,10760,1.1996863268651143,70.0,70.0,0.0320540899772985,5.551115123125783e-17,20,33,0.0040814084932208,349.92195670004,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,220,11010,1.1996863268651143,70.0,70.0,0.0320540899772985,5.551115123125783e-17,20,33,0.0039783874526619,360.0144445000333,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,225,11260,1.1996863268651143,70.0,70.0,0.0320540899772985,0.0,20,32,0.0039259996265172,369.77425750001566,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,230,11510,1.2000412239067224,70.0,70.0,0.0306704676183895,1.3877787807814457e-17,20,33,0.0035892999731004,375.3423226000159,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,235,11760,1.2000412239067224,70.0,70.0,0.0306704676183895,1.3877787807814457e-17,20,33,0.0039874422363936,385.3297148999991,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,240,12010,1.2000412239067224,70.0,70.0,0.0306704676183895,1.3877787807814457e-17,20,33,0.0045343958772718,395.3730615000241,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,245,12260,1.2000412239067224,70.0,70.0,0.0306704676183896,2.775557561562892e-17,20,33,0.0047760885208845,400.9827951000189,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,250,12510,1.2069705467055805,70.0,70.0,0.0363481530718846,5.551115123125783e-17,20,33,0.004058017861098,410.6113262000145,0.8641975308641975,0.8641975308641975
reg3,reg3_m60_s2,es_transfer_dc,3,255,12760,1.217064856334103,71.0,70.1,0.0301467708323751,4.163336342344337e-17,20,32,0.0033689332194626,420.5398775000358,0.8765432098765432,0.865432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,260,13010,1.217064856334103,71.0,70.2,0.0301467708323751,4.163336342344337e-17,20,32,0.003226562635973,426.4352442999953,0.8765432098765432,0.8666666666666667
reg3,reg3_m60_s2,es_transfer_dc,3,265,13260,1.217064856334103,71.0,70.5,0.0301467708323751,4.163336342344337e-17,20,32,0.0039654746651649,436.4856442000018,0.8765432098765432,0.8703703703703703
reg3,reg3_m60_s2,es_transfer_dc,3,270,13510,1.21882506516071,71.0,70.8,0.0312128555669159,6.938893903907227e-17,20,32,0.0043342588469386,446.3752090000198,0.8765432098765432,0.874074074074074
reg3,reg3_m60_s2,es_transfer_dc,3,275,13760,1.2196708342827338,71.0,71.0,0.0332233739434441,6.938893903907227e-17,20,32,0.0044056642800569,452.5787580999895,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,280,14010,1.2196708342827338,71.0,71.0,0.0332233739434441,6.938893903907227e-17,20,32,0.0033023678697645,463.2128866999992,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,285,14260,1.2216923189790991,71.0,71.0,0.0377156749130228,2.775557561562892e-17,20,31,0.0046702297404408,474.21489719999954,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,290,14510,1.2216923189790991,71.0,71.0,0.0377156749130228,2.775557561562892e-17,20,31,0.0035952241159975,480.0032938999939,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,295,14760,1.2216923189790991,71.0,71.0,0.0377156749130228,2.775557561562892e-17,20,31,0.0036950535140931,490.0608637999976,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,300,15010,1.2216923189790991,71.0,71.0,0.0377156749130228,2.775557561562892e-17,20,31,0.0036679920740425,500.0599053000333,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,305,15260,1.2216923189790991,71.0,71.0,0.0377156749130228,2.775557561562892e-17,20,31,0.0045793009921908,505.5741802999983,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,310,15510,1.2216923189790991,71.0,71.0,0.0377156749130228,2.775557561562892e-17,20,31,0.0034814872778952,515.7413041000254,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,315,15760,1.2222793934791782,71.0,71.0,0.0371110875887219,2.775557561562892e-17,20,31,0.0043068593367934,525.7178618999897,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,320,16010,1.2222793934791782,71.0,71.0,0.0371110875887219,2.775557561562892e-17,20,31,0.0039795255288481,531.3855045000091,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,325,16260,1.2222793934791782,71.0,71.0,0.0371110875887219,2.775557561562892e-17,20,31,0.0039215451106429,541.559213200002,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,330,16510,1.2222793934791782,71.0,71.0,0.0371110875887219,2.775557561562892e-17,20,31,0.0033600754104554,551.7258738999953,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,335,16760,1.2222793934791782,71.0,71.0,0.0371110875887219,2.775557561562892e-17,20,31,0.0049607385881245,557.515416600043,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,340,17010,1.2222793934791782,71.0,71.0,0.0371110875887219,2.775557561562892e-17,20,31,0.0033135761041194,567.8054645000375,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,345,17260,1.226244622789006,71.0,71.0,0.0440098729325208,0.0,20,31,0.0061443434096872,577.9956957999966,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,350,17510,1.226244622789006,71.0,71.0,0.0440098729325208,0.0,20,31,0.0042685945518314,583.7650832000072,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,355,17760,1.228303609673332,71.0,71.0,0.0413717362846509,0.0,20,30,0.0039680153131484,594.0592901000055,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,360,18010,1.228303609673332,71.0,71.0,0.0413717362846509,0.0,20,30,0.003537819487974,604.0999466000358,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,365,18260,1.228303609673332,71.0,71.0,0.0413717362846509,0.0,20,30,0.0038379449397325,609.7198899000068,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,370,18510,1.228303609673332,71.0,71.0,0.0413717362846509,0.0,20,30,0.0048426701687276,619.6965586000006,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,375,18760,1.228303609673332,71.0,71.0,0.0413717362846507,0.0,20,30,0.0032754149287939,629.8016280000447,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,380,19010,1.228303609673332,71.0,71.0,0.0413717362846507,0.0,20,30,0.0054550003260374,635.5253913000342,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,385,19260,1.231698885172747,71.0,71.0,0.0442162128743189,9.714451465470121e-17,20,29,0.0032698705326765,645.5372200999991,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,390,19510,1.231698885172747,71.0,71.0,0.0442162128743189,0.0,20,30,0.0035677519626915,655.5892932999996,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,395,19760,1.231698885172747,71.0,71.0,0.0442162128743189,0.0,20,30,0.0052998852916061,661.1123692000401,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,3,400,20010,1.231698885172747,71.0,71.0,0.0442162128743189,0.0,20,30,0.0036328055430203,671.1209942999994,0.8765432098765432,0.8765432098765432
reg3,reg3_m60_s2,es_transfer_dc,4,0,10,0.8535554482270395,50.0,48.3,0.067840025423876,0.002828689496867,20,38,,0.0543558999779634,0.6172839506172839,0.5962962962962962
reg3,reg3_m60_s2,es_transfer_dc,4,5,260,1.0545058279948554,59.0,58.2,0.0831406174185912,0.0007226152754451,20,33,0.0115579953417181,5.433315199974459,0.7283950617283951,0.7185185185185186
reg3,reg3_m60_s2,es_transfer_dc,4,10,510,1.131837026419629,64.0,62.9,0.0736646712490015,0.0032615258515295,20,34,0.0127079021185636,14.64660089998506,0.7901234567901234,0.7765432098765432
reg3,reg3_m60_s2,es_transfer_dc,4,15,760,1.161638358311082,66.0,64.8,0.0566610364183635,0.0006443484034747,20,34,0.0150243183597922,23.69568750000326,0.8148148148148148,0.7999999999999999
reg3,reg3_m60_s2,es_transfer_dc,4,20,1010,1.1695084426197724,66.0,65.7,0.0778892502556924,0.003126749636653,20,34,0.013866489753127,28.96711009996943,0.8148148148148148,0.8111111111111111
reg3,reg3_m60_s2,es_transfer_dc,4,25,1260,1.1906781676633285,67.0,66.1,0.0640764623850978,2.130287055774564e-05,20,35,0.0134003274142742,38.2493303999654,0.8271604938271605,0.8160493827160493
reg3,reg3_m60_s2,es_transfer_dc,4,30,1510,1.1906781676633285,67.0,66.2,0.0640764623850978,2.130287055774564e-05,20,35,0.0081942752003669,47.63313779997407,0.8271604938271605,0.817283950617284
reg3,reg3_m60_s2,es_transfer_dc,4,35,1760,1.2149870140205263,68.0,67.7,0.0761006977823297,0.0022554478176964,20,34,0.0096528474241495,53.07013359997654,0.8395061728395061,0.8358024691358025
reg3,reg3_m60_s2,es_transfer_dc,4,40,2010,1.2160414622605773,68.0,68.0,0.0747221462149071,0.0007603583076352,20,33,0.0075047016143798,62.45426540001063,0.8395061728395061,0.8395061728395061
reg3,reg3_m60_s2,es_transfer_dc,4,45,2260,1.2170085155051282,68.0,68.0,0.0768538872362473,0.001663579742878,20,34,0.0103664584457874,71.93722309998702,0.8395061728395061,0.8395061728395061
reg3,reg3_m60_s2,es_transfer_dc,4,50,2510,1.222820101076867,68.0,68.0,0.0772317885773829,0.0030304095546035,20,33,0.0079337274655699,77.28200349997496,0.8395061728395061,0.8395061728395061
reg3,reg3_m60_s2,es_transfer_dc,4,55,2760,1.2431890077464245,69.0,68.2,0.0745795919528415,0.0053141307492695,20,31,0.0088881580159068,86.46540420001838,0.8518518518518519,0.8419753086419753
reg3,reg3_m60_s2,es_transfer_dc,4,60,3010,1.2431890077464245,69.0,68.6,0.0745795919528415,0.0053141307492696,20,32,0.0082714082673192,95.85107530001552,0.8518518518518519,0.8469135802469135
reg3,reg3_m60_s2,es_transfer_dc,4,65,3260,1.2481534151674116,69.0,69.0,0.0780734146880293,0.0032755904040121,20,31,0.0095915924757719,101.16221239999868,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,70,3510,1.260766781857087,69.0,69.0,0.0924943098393479,0.006427566566207,20,32,0.0086211804300546,110.67629319999833,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,75,3760,1.260766781857087,69.0,69.0,0.0924943098393479,0.006427566566207,20,32,0.0086217410862445,120.2299358000164,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,80,4010,1.261130224868324,69.0,69.0,0.0956345823935304,0.0065074800033048,20,32,0.0076603181660175,125.597311599995,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,85,4260,1.261130224868324,69.0,69.0,0.0956345823935304,0.0065074800033048,20,32,0.0095332683995366,135.50182459998177,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,90,4510,1.261675562891077,69.0,69.0,0.0946644833052468,0.006524111300534,20,32,0.0066359564661979,145.31528430001345,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,95,4760,1.2634707722630834,69.0,69.0,0.0977361139216256,0.0019062574673577,20,32,0.0065669058822095,150.77009349997388,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,100,5010,1.2634707722630834,69.0,69.0,0.0977361139216256,0.0019062574673577,20,32,0.0073025617748498,160.4974337000167,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,105,5260,1.264400542591377,69.0,69.0,0.0894465723218062,0.0003976788220499,20,33,0.0049666743725538,170.17746540001826,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,110,5510,1.2644016883238087,69.0,69.0,0.0906712421488771,0.0005620733390716,20,33,0.004534475505352,175.591758799972,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,115,5760,1.2660837003644598,69.0,69.0,0.0986314588036944,0.0005350081861343,20,33,0.007317064795643,185.0598794000107,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,120,6010,1.2660837003644598,69.0,69.0,0.0986314588036944,0.0005350081861343,20,33,0.0063036903738975,194.528127699974,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,125,6260,1.2660837003644598,69.0,69.0,0.0986314588036944,0.0005350081861343,20,33,0.0049888156354427,199.73174029996156,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,130,6510,1.2660837003644598,69.0,69.0,0.0986314588036944,0.0005350081861343,20,33,0.0071455282159149,209.04618830000985,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,135,6760,1.2660837003644598,69.0,69.0,0.0986314588036944,0.0005350081861343,20,33,0.0041246204636991,218.4851366999792,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,140,7010,1.2660837003644598,69.0,69.0,0.0986314588036944,0.0005350081861343,20,33,0.0060159121640026,223.71531010000035,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,145,7260,1.2736495400798604,69.0,69.0,0.1047394141663763,0.0005350081861345,20,34,0.0078310202807188,233.009149599995,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,150,7510,1.2736495400798604,69.0,69.0,0.1047394141663763,0.0005350081861345,20,34,0.0057712104171514,242.4682465000078,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,155,7760,1.2737014664823496,69.0,69.0,0.1122511585744588,0.0003976788220498,20,34,0.0042390879243612,247.87142739997944,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,160,8010,1.2737014664823496,69.0,69.0,0.1122511585744588,0.0003976788220498,20,34,0.0040396368131041,257.586049799982,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,165,8260,1.2737014664823496,69.0,69.0,0.1122511585744588,0.0003976788220498,20,34,0.0037706380244344,266.7206368999905,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,170,8510,1.2737014664823496,69.0,69.0,0.112251158574459,0.0003976788220497,20,33,0.0045230025425553,271.87274949997663,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,175,8760,1.2737014664823496,69.0,69.0,0.1122511585744588,0.0003976788220498,20,34,0.0046093929558992,280.90474949998315,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,180,9010,1.2737014664823496,69.0,69.0,0.112251158574459,0.0003976788220496,20,35,0.0039701019413769,290.11304179998115,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,185,9260,1.2737014664823496,69.0,69.0,0.1122511585744588,0.0003976788220498,20,34,0.004541759379208,295.35767449997365,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,190,9510,1.2737014664823496,69.0,69.0,0.112251158574459,0.0003976788220496,20,35,0.0042021726258099,304.9669708000147,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,195,9760,1.2737014664823496,69.0,69.0,0.1122511585744589,0.0003976788220496,20,35,0.0044806944206357,314.55477559997234,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,200,10010,1.2737014664823496,69.0,69.0,0.1122511585744588,0.0003976788220496,20,34,0.0054619126021862,319.98736679996364,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,205,10260,1.2737014664823496,69.0,69.0,0.112251158574459,0.0003976788220497,20,33,0.0057707503437995,329.4448055999819,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,210,10510,1.2737014664823496,69.0,69.0,0.112251158574459,0.0003976788220498,20,35,0.0039470470510423,338.78817209997214,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,215,10760,1.2737014664823496,69.0,69.0,0.1122511585744591,0.0003976788220497,20,34,0.0046733431518077,344.20703059999505,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,220,11010,1.2737014664823496,69.0,69.0,0.112251158574459,0.0003976788220497,20,33,0.0034137545153498,353.69784759997856,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,225,11260,1.273953709647035,69.0,69.0,0.1026867308397294,0.0003976788220498,20,34,0.0038204602897167,363.1328293000115,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,230,11510,1.273953709647035,69.0,69.0,0.1026867308397294,0.0003976788220498,20,34,0.0045336410403251,368.5242336000083,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,235,11760,1.273953709647035,69.0,69.0,0.1026867308397294,0.0003976788220498,20,34,0.0045537310652434,378.03255999996327,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,240,12010,1.273953709647035,69.0,69.0,0.1026867308397294,0.0003976788220498,20,33,0.0055211978033185,387.5424018999911,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,245,12260,1.273953709647035,69.0,69.0,0.1026867308397294,0.0003976788220498,20,33,0.0034227208234369,392.9243214000017,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,250,12510,1.273953709647035,69.0,69.0,0.1026867308397293,0.0003976788220497,20,33,0.0038415987510234,402.51108809997095,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,255,12760,1.273953709647035,69.0,69.0,0.1026867308397295,0.0003976788220497,20,32,0.0033925217576324,412.20109799999045,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,260,13010,1.273953709647035,69.0,69.0,0.1026867308397294,0.0003976788220498,20,33,0.0038763955235481,417.6622536999639,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,265,13260,1.273953709647035,69.0,69.0,0.1026867308397292,0.0003976788220498,20,33,0.0046807485632598,427.1484998000087,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,270,13510,1.2759463574481869,69.0,69.0,0.1033313437285332,0.0031298610542482,20,33,0.0039149057120084,436.790863799979,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,275,13760,1.275946357448187,69.0,69.0,0.1033313437285333,0.0031298610542482,20,33,0.0030234311707317,442.1561424999964,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,280,14010,1.275946357448187,69.0,69.0,0.1033313437285333,0.0031298610542482,20,33,0.0028812729287892,451.5873369000037,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,285,14260,1.2763377487471586,69.0,69.0,0.088330819170416,0.0007695336203756,20,33,0.0034121628850698,461.181513699994,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,290,14510,1.2763377487471586,69.0,69.0,0.088330819170416,0.0007695336203756,20,33,0.0047371946275234,466.5788657999947,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,295,14760,1.2763377487471586,69.0,69.0,0.088330819170416,0.0007695336203756,20,33,0.0039069801568984,476.09207359998254,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,300,15010,1.2763377487471586,69.0,69.0,0.088330819170416,0.0007695336203756,20,33,0.0032418586779385,485.591835499974,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,305,15260,1.278500697406593,69.0,69.0,0.0936051980598783,0.0038974145041703,20,34,0.0031381964217871,490.8708893000148,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,310,15510,1.278500697406593,69.0,69.0,0.0936051980598783,0.0038974145041703,20,34,0.0044067418202757,500.0366158999968,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,315,15760,1.278500697406593,69.0,69.0,0.0936051980598783,0.0038974145041703,20,34,0.0024648534599691,509.2835101999808,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,320,16010,1.2813401908640178,69.0,69.0,0.0978038853215693,0.0049042559692977,20,34,0.0039044758304953,514.5141907999641,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,325,16260,1.2813401908640178,69.0,69.0,0.0978038853215693,0.0049042559692977,20,35,0.003379980335012,523.8565836999915,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,330,16510,1.2813401908640178,69.0,69.0,0.0978038853215692,0.0049042559692976,20,35,0.0029397034086287,533.3528031000169,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,335,16760,1.2813401908640178,69.0,69.0,0.0978038853215692,0.0049042559692976,20,34,0.0026215533725917,538.8032270999975,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,340,17010,1.2813401908640178,69.0,69.0,0.0978038853215693,0.0049042559692976,20,34,0.0034964105580002,548.5608619999839,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,345,17260,1.2827469896649852,69.0,69.0,0.1050870942594106,0.0005328533589254,20,33,0.0031433489639312,558.1724851999898,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,350,17510,1.2827469896649852,69.0,69.0,0.1050870942594106,0.0005328533589254,20,33,0.0026828043628484,563.6866165999672,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,355,17760,1.2827469896649852,69.0,69.0,0.1050870942594106,0.0005328533589254,20,33,0.0032905358821153,573.2346194999991,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,360,18010,1.2833621095110657,69.0,69.0,0.0998959330027946,0.0011105151175608,20,34,0.0029686943162232,582.9527015999774,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,365,18260,1.283362109511066,69.0,69.0,0.0998959330027945,0.0011105151175607,20,35,0.0037006274797022,588.4295697999769,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,370,18510,1.283362109511066,69.0,69.0,0.0998959330027945,0.0011105151175607,20,35,0.0032837165053933,597.9406966000097,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,375,18760,1.2862806984788768,69.0,69.0,0.0987662805403089,0.0029441453226612,20,34,0.0029614453669637,607.6177452999982,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,380,19010,1.2862806984788768,69.0,69.0,0.0987662805403089,0.0029441453226612,20,34,0.0029982752166688,613.113456799998,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,385,19260,1.2862806984788768,69.0,69.0,0.0987662805403089,0.0029441453226612,20,34,0.0038563120178878,622.626715899969,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,390,19510,1.2862806984788768,69.0,69.0,0.0987662805403089,0.0029441453226612,20,34,0.0034506092779338,631.9377316000173,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,395,19760,1.2862806984788768,69.0,69.0,0.0987662805403089,0.0029441453226612,20,34,0.0029227074701339,637.0297781999689,0.8518518518518519,0.8518518518518519
reg3,reg3_m60_s2,es_transfer_dc,4,400,20010,1.3034647971109456,70.0,69.1,0.1116921103146985,0.0046689015606438,20,33,0.0037595734465867,646.0272266999818,0.8641975308641975,0.8530864197530863
reg3,reg3_m60_s3,es_1_2,0,0,10,0.8682820402287026,51.0,46.8,0.0342218172659808,1.0842021724855044e-18,20,32,,0.0348039999953471,0.6219512195121951,0.5707317073170731
reg3,reg3_m60_s3,es_1_2,0,5,260,1.0189670004915512,60.0,58.1,0.0278629386241188,0.0002790234826195,20,33,,1.0614401000202631,0.7317073170731707,0.7085365853658536
reg3,reg3_m60_s3,es_1_2,0,10,510,1.0882112570317917,61.0,60.3,0.0425815601719447,1.431146867680866e-17,20,31,,2.106394700007513,0.7439024390243902,0.7353658536585366
