family,m,n,instance,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,seconds,ratio_best,ratio_pop_mean
reg3,858,13,reg3_m858_s0,0,940,47010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1167.6568382999976,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,945,47260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1173.2426347,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,950,47510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1180.517994599999,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,955,47760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1187.268632399995,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,960,48010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1194.056958000001,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,965,48260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1200.257450300007,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,970,48510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1206.2071435000107,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,975,48760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1211.7307262000104,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,980,49010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1217.0874348999932,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,985,49260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1222.8193666999869,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,990,49510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1228.5263735000044,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,995,49760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1234.2380429999903,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1000,50010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1239.6283466999885,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1005,50260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1245.2103489,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1010,50510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1250.684214000008,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1015,50760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1256.4661095000047,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1020,51010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1262.116666899994,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1025,51260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1268.5132684999844,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1030,51510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1273.7964184999873,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1035,51760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1279.0564397999842,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1040,52010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1284.4008257999958,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1045,52260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1289.8407505000068,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1050,52510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1294.9181669999962,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1055,52760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1300.436826899997,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1060,53010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1305.8467282000056,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1065,53260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1311.0693206999858,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1070,53510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1316.6461942000024,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1075,53760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1322.0602575000084,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1080,54010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1327.1233159999829,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1085,54260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1332.4744819999905,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1090,54510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1337.935460699984,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1095,54760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1343.4749445999914,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1100,55010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1348.6359834999894,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1105,55260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1353.9072942000057,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1110,55510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1359.2779474999988,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1115,55760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1364.4678519000008,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1120,56010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1370.0598016000004,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1125,56260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1375.2524980999879,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1130,56510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1380.6798828000028,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1135,56760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1386.027197599993,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1140,57010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1391.0327865,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1145,57260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1395.9744393999863,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1150,57510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1401.1070557000057,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1155,57760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1406.3184565999836,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1160,58010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1411.429915899993,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1165,58260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1416.5841397999902,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1170,58510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1421.62336279999,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1175,58760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1426.7696527999942,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1180,59010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1431.825678299996,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1185,59260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1437.0623510000005,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1190,59510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1442.3001836999902,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1195,59760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1447.5332666999893,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1200,60010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1452.7976928999997,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1205,60260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1457.9398762999917,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1210,60510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1463.2108692000038,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1215,60760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1468.4395098999958,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1220,61010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1473.4735290000099,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1225,61260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1478.6270201999869,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1230,61510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1483.8694942999864,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1235,61760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1489.0902707999921,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1240,62010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1494.2968157999858,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1245,62260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1499.3267338000005,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1250,62510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1504.402894800005,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1255,62760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1509.7023405999935,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1260,63010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1514.9973270999908,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1265,63260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1520.247906100005,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1270,63510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1525.4095185000042,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1275,63760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1530.4840563999896,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1280,64010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1535.6354343999992,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1285,64260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1541.5804973999911,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1290,64510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1547.5485647000023,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1295,64760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1553.4119286999921,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1300,65010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1559.326021899993,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1305,65260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1565.2485624999972,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1310,65510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1571.07462140001,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1315,65760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1577.114594099985,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1320,66010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1583.038884699985,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1325,66260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1589.0311860000074,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1330,66510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1594.899724899995,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1335,66760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1600.8146818999958,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1340,67010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1606.8932212000072,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1345,67260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1612.740511699987,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1350,67510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1618.7057694999967,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1355,67760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1624.6977595000062,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1360,68010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1630.5835389999847,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1365,68260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1636.4727071000088,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1370,68510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1642.3304069000005,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1375,68760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1648.2858085999906,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1380,69010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1654.3449892000062,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1385,69260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1660.4541298999975,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1390,69510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1666.4583644999948,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1395,69760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1672.4497476999823,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1400,70010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1678.405987999984,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1405,70260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1684.5943485999887,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1410,70510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1690.555309599993,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1415,70760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1696.6406499999866,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1420,71010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1702.803851900011,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1425,71260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1708.916198699997,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1430,71510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1715.137601800001,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1435,71760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1721.4175807999854,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1440,72010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1727.7933248000045,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1445,72260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1733.9008733000082,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1450,72510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1739.8061101000058,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1455,72760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1745.8205407999922,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1460,73010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1751.770338500006,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1465,73260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1757.713424799993,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1470,73510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1763.6830035999883,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1475,73760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1769.5584104000009,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1480,74010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1775.7714098999859,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1485,74260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1781.7705181000056,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1490,74510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1787.7762432000018,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1495,74760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1793.596237699996,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1500,75010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1799.6319784999941,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1505,75260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1805.6458106999926,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1510,75510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1811.5127855000028,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1515,75760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1817.378123500006,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1520,76010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1823.2718696999946,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1525,76260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1829.089088799985,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1530,76510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1835.0140943999868,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1535,76760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1841.011971800006,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1540,77010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1846.9739680000057,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1545,77260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1852.8562452000042,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1550,77510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1858.733477700007,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1555,77760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1864.6611820999824,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1560,78010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1870.519441499986,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1565,78260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1876.462860300002,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1570,78510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1882.3056716999854,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1575,78760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1888.0663212999934,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1580,79010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1894.0561065000074,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1585,79260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1900.0087851999851,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1590,79510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1905.915528099984,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1595,79760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1911.8888898000005,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1600,80010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1917.876022099983,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1605,80260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1923.9021054999903,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1610,80510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1929.8380749000062,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1615,80760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1935.73920370001,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1620,81010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1941.7618871000013,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1625,81260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1947.800596999994,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1630,81510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1954.1203099999984,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1635,81760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1960.287466699985,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1640,82010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1966.2072148000007,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1645,82260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1972.1692850000109,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1650,82510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1978.2605775999837,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1655,82760,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1984.3042647000111,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1660,83010,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1990.1563283999858,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1665,83260,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,1996.0373003999994,0.6514767932489451,0.6514767932489451
reg3,858,13,reg3_m858_s0,0,1670,83510,0.9112149464937843,772.0,772.0,0.014049144003216506,1.4992483166401116e-19,48,75,2001.9388441999909,0.6514767932489451,0.6514767932489451
