family,m,n,instance,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,seconds,ratio_best,ratio_pop_mean
reg3,252,9,reg3_m252_s0,0,695,34760,1.0451291055392846,252.0,252.0,0.03904189696894383,0.00011911245953964006,32,50,260.39919419999933,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,700,35010,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595395221,32,49,262.08581630000845,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,705,35260,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595395221,32,49,263.766746600013,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,710,35510,1.0451291055392846,252.0,252.0,0.03904189696894382,0.00011911245953965394,32,50,265.585705400008,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,715,35760,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595395221,32,49,267.38744409999344,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,720,36010,1.0451291055392846,252.0,252.0,0.03904189696894382,0.00011911245953965394,32,50,269.3113368000195,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,725,36260,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953961924,32,51,271.145180099993,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,730,36510,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595395221,32,49,273.0033931999933,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,735,36760,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595395221,32,49,274.7928960999998,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,740,37010,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595395221,32,49,276.5707051999925,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,745,37260,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595395221,32,49,278.3521050999989,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,750,37510,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595395221,32,49,280.24040370000876,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,755,37760,1.0451291055392846,252.0,252.0,0.03904189696894381,0.00011911245953959843,32,51,282.0798225000035,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,760,38010,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,283.904285800003,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,765,38260,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,285.74409600000945,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,770,38510,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,287.572401500016,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,775,38760,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,289.40581910000765,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,780,39010,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,291.17709990000003,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,785,39260,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595395221,32,49,292.9771190000174,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,790,39510,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,294.8271864000126,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,795,39760,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,296.601711299998,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,800,40010,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953961924,32,51,298.5118184000021,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,805,40260,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,300.28866419999395,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,810,40510,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,302.1534401999961,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,815,40760,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,304.03142400001525,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,820,41010,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,305.80017410000437,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,825,41260,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,307.6260006999946,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,830,41510,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,309.54704850001144,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,835,41760,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,311.32917889999226,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,840,42010,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,313.18514489999507,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,845,42260,1.0451291055392846,252.0,252.0,0.039041896968943876,0.00011911245953955679,32,50,314.9579283000203,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,850,42510,1.0451291055392846,252.0,252.0,0.03904189696894385,0.00011911245953952904,32,50,316.7672094000154,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,855,42760,1.0451291055392846,252.0,252.0,0.03904189696894385,0.00011911245953952904,32,50,318.62051900001825,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,860,43010,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,320.4165685000189,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,865,43260,1.0451291055392846,252.0,252.0,0.039041896968943876,0.00011911245953952904,32,50,322.2851886000135,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,870,43510,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,324.19369149999693,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,875,43760,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,326.1323241000064,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,880,44010,1.0451291055392846,252.0,252.0,0.03904189696894385,0.00011911245953952904,32,50,327.8856355000171,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,885,44260,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,329.71129470001324,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,890,44510,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,331.63872139999876,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,895,44760,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,333.5201367000118,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,900,45010,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,335.4088000000047,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,905,45260,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595394874,32,51,337.3838173999975,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,910,45510,1.0451291055392846,252.0,252.0,0.03904189696894386,0.00011911245953963312,32,51,339.3665588000149,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,915,45760,1.0451291055392846,252.0,252.0,0.03904189696894385,0.00011911245953952904,32,50,341.33189400000265,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,920,46010,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953961924,32,51,343.2367626000196,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,925,46260,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595394874,32,51,345.20995210000547,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,930,46510,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595394874,32,51,347.2175673000165,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,935,46760,1.0451291055392846,252.0,252.0,0.039041896968943876,0.00011911245953955679,32,50,349.0356955000025,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,940,47010,1.0451291055392846,252.0,252.0,0.03904189696894386,0.00011911245953963312,32,51,351.21071899999515,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,945,47260,1.0451291055392846,252.0,252.0,0.03904189696894383,0.00011911245953964006,32,50,353.01182489999337,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,950,47510,1.0451291055392846,252.0,252.0,0.03904189696894383,0.00011911245953964006,32,50,354.7832525999984,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,955,47760,1.0451291055392846,252.0,252.0,0.03904189696894383,0.00011911245953964006,32,50,356.696283199999,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,960,48010,1.0451291055392846,252.0,252.0,0.03904189696894383,0.00011911245953964006,32,50,358.607119399996,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,965,48260,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,360.3463773000112,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,970,48510,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595394874,32,51,362.1793367000064,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,975,48760,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595394874,32,51,364.0350660000113,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,980,49010,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595394874,32,51,365.76251010000124,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,985,49260,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595394874,32,51,367.55070740001975,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,990,49510,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595394874,32,51,369.3467421999958,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,995,49760,1.0451291055392846,252.0,252.0,0.039041896968943814,0.00011911245953959843,32,51,370.9950116999971,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1000,50010,1.0451291055392846,252.0,252.0,0.039041896968943814,0.00011911245953959843,32,51,372.7768839999917,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1005,50260,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595394874,32,51,374.39172879999387,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1010,50510,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,376.1952859000012,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1015,50760,1.0451291055392846,252.0,252.0,0.039041896968943855,0.00011911245953954291,32,50,377.8456742000126,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1020,51010,1.0451291055392846,252.0,252.0,0.03904189696894386,0.0001191124595396123,32,49,379.62330110001494,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1025,51260,1.0451291055392846,252.0,252.0,0.03904189696894386,0.0001191124595396123,32,49,381.30366070001037,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1030,51510,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595394874,32,51,382.9378976000007,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1035,51760,1.0451291055392846,252.0,252.0,0.03904189696894386,0.00011911245953957761,32,50,384.6164437000116,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1040,52010,1.0451291055392846,252.0,252.0,0.03904189696894386,0.00011911245953957761,32,50,386.26848950001295,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1045,52260,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,387.8908587000042,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1050,52510,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,389.7735811000166,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1055,52760,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,391.5779565999983,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1060,53010,1.0451291055392846,252.0,252.0,0.03904189696894386,0.00011911245953957761,32,50,393.2318402999954,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1065,53260,1.0451291055392846,252.0,252.0,0.03904189696894386,0.0001191124595396123,32,49,394.93455269999686,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1070,53510,1.0451291055392846,252.0,252.0,0.03904189696894386,0.0001191124595396123,32,49,396.6591163999983,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1075,53760,1.0451291055392846,252.0,252.0,0.03904189696894389,0.00011911245953955679,32,50,398.4302544000093,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1080,54010,1.0451291055392846,252.0,252.0,0.03904189696894386,0.0001191124595396123,32,49,400.14573990000645,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1085,54260,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,401.82623410000815,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1090,54510,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,403.4841673000192,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1095,54760,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,405.0571196000092,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1100,55010,1.0451291055392846,252.0,252.0,0.03904189696894387,0.00011911245953961924,32,51,406.71561509999447,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1105,55260,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,408.45708600000944,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1110,55510,1.0451291055392846,252.0,252.0,0.03904189696894386,0.0001191124595396123,32,49,410.1683512000018,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1115,55760,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,411.8470324999944,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1120,56010,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,413.60048320001806,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1125,56260,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,415.21036220001406,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1130,56510,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,416.8638051000016,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1135,56760,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,418.6143837000127,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1140,57010,1.0451291055392846,252.0,252.0,0.03904189696894386,0.00011911245953957761,32,50,420.20750640000915,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1145,57260,1.0451291055392846,252.0,252.0,0.03904189696894385,0.00011911245953952904,32,50,422.0209111000004,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1150,57510,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,423.9113417000044,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1155,57760,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,425.56400390001363,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1160,58010,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953962618,32,51,427.11353390000295,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1165,58260,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,428.7007736999949,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1170,58510,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953962618,32,51,430.25901549999253,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1175,58760,1.0451291055392846,252.0,252.0,0.03904189696894386,0.00011911245953963312,32,51,431.892018500017,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1180,59010,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953962618,32,51,433.53214480000315,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1185,59260,1.0451291055392846,252.0,252.0,0.03904189696894381,0.00011911245953959843,32,51,435.23162870001397,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1190,59510,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953962618,32,51,436.8559433000046,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1195,59760,1.0451291055392846,252.0,252.0,0.03904189696894386,0.00011911245953963312,32,51,438.62629790001665,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1200,60010,1.0451291055392846,252.0,252.0,0.03904189696894382,0.00011911245953957761,32,51,440.2666182999965,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1205,60260,1.0451291055392846,252.0,252.0,0.03904189696894383,0.000119112459539647,32,51,441.8960749999969,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1210,60510,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,443.99472620000597,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1215,60760,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,445.67343399999663,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1220,61010,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953959149,32,51,447.28686160000507,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1225,61260,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953962618,32,51,449.00398840001435,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1230,61510,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953959149,32,51,450.71209260000614,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1235,61760,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953959149,32,51,452.36128400001326,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1240,62010,1.0451291055392846,252.0,252.0,0.03904189696894379,0.00011911245953955679,32,50,453.9797665000078,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1245,62260,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953959149,32,51,455.5958803000103,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1250,62510,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,457.2679402999929,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1255,62760,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953959149,32,51,458.9111960000009,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1260,63010,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,460.488608500018,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1265,63260,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,462.5446573999943,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1270,63510,1.0451291055392846,252.0,252.0,0.03904189696894381,0.00011911245953959843,32,51,464.24410169999464,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1275,63760,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,465.8999443000066,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1280,64010,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,467.53266719999374,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1285,64260,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,469.2068142000062,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1290,64510,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,470.97112140001263,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1295,64760,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,472.5717801999999,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1300,65010,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953954985,32,51,474.3143454999954,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1305,65260,1.0451291055392846,252.0,252.0,0.03904189696894385,0.00011911245953966088,32,51,476.111292400019,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1310,65510,1.0451291055392846,252.0,252.0,0.039041896968943834,0.00011911245953954291,32,50,477.9121040000173,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1315,65760,1.0451291055392846,252.0,252.0,0.03904189696894385,0.00011911245953960536,32,50,479.66185289999703,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1320,66010,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,481.4790302000183,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1325,66260,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,483.2918981999974,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1330,66510,1.0451291055392846,252.0,252.0,0.03904189696894381,0.00011911245953959843,32,51,485.195682199992,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1335,66760,1.0451291055392846,252.0,252.0,0.03904189696894381,0.00011911245953959843,32,51,486.9943903000094,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1340,67010,1.0451291055392846,252.0,252.0,0.03904189696894381,0.00011911245953959843,32,51,488.70032930001616,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1345,67260,1.0451291055392846,252.0,252.0,0.03904189696894381,0.00011911245953959843,32,51,490.52065970000695,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1350,67510,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,492.2237083000073,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1355,67760,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,494.01734310001484,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1360,68010,1.0451291055392846,252.0,252.0,0.03904189696894381,0.00011911245953959843,32,51,495.64188280000235,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1365,68260,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,497.34028219999163,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1370,68510,1.0451291055392846,252.0,252.0,0.03904189696894387,0.0001191124595396123,32,50,499.09667550001177,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1375,68760,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,500.7423795000068,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1380,69010,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595394874,32,51,502.41884800000116,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1385,69260,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595394874,32,51,504.14512980001746,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1390,69510,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,505.7486850999994,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1395,69760,1.0451291055392846,252.0,252.0,0.03904189696894385,0.0001191124595394874,32,51,507.3785296000133,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1400,70010,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,509.0851459999976,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1405,70260,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,510.853560699994,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1410,70510,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,512.516445300018,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1415,70760,1.0451291055392846,252.0,252.0,0.039041896968943855,0.00011911245953954291,32,50,514.2050485000073,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1420,71010,1.0451291055392846,252.0,252.0,0.03904189696894379,0.00011911245953957067,32,50,515.9024740000023,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1425,71260,1.0451291055392846,252.0,252.0,0.03904189696894379,0.00011911245953957067,32,50,517.6066181999922,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1430,71510,1.0451291055392846,252.0,252.0,0.03904189696894385,0.00011911245953966088,32,51,519.2493009000027,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1435,71760,1.0451291055392846,252.0,252.0,0.03904189696894386,0.00011911245953957761,32,50,520.8980972999998,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1440,72010,1.0451291055392846,252.0,252.0,0.03904189696894385,0.00011911245953966088,32,51,522.5871280000138,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1445,72260,1.0451291055392846,252.0,252.0,0.039041896968943904,0.00011911245953960536,32,49,524.2515860999993,0.7241379310344828,0.7241379310344828
reg3,252,9,reg3_m252_s0,0,1450,72510,1.0451291055392846,252.0,252.0,0.03904189696894386,0.00011911245953957761,32,50,526.0091864000133,0.7241379310344828,0.7241379310344828
