family,m,n,instance,best_known,method,run,evaluations,ratio
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11010,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11060,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11110,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11160,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11210,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11260,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11310,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11360,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11410,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11460,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11510,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11560,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11610,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11660,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11710,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11760,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11810,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11860,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11910,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,11960,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12010,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12060,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12110,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12160,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12210,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12260,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12310,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12360,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12410,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12460,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12510,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12560,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12610,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12660,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12710,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12760,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12810,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12860,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12910,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,12960,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13010,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13060,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13110,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13160,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13210,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13260,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13310,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13360,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13410,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13460,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13510,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13560,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13610,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13660,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13710,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13760,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13810,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13860,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13910,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,13960,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14010,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14060,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14110,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14160,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14210,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14260,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14310,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14360,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14410,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14460,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14510,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14560,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14610,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14660,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14710,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14760,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14810,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14860,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14910,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,14960,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15010,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15060,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15110,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15160,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15210,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15260,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15310,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15360,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15410,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15460,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15510,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15560,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15610,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15660,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15710,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15760,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15810,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15860,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15910,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,15960,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16010,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16060,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16110,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16160,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16210,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16260,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16310,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16360,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16410,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16460,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16510,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16560,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16610,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16660,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16710,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16760,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16810,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16860,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16910,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,16960,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17010,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17060,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17110,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17160,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17210,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17260,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17310,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17360,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17410,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17460,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17510,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17560,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17610,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17660,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17710,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17760,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17810,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17860,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17910,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,17960,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18010,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18060,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18110,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18160,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18210,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18260,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18310,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18360,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18410,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18460,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18510,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18560,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18610,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18660,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18710,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18760,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18810,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18860,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18910,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,18960,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19010,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19060,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19110,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19160,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19210,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19260,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19310,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19360,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19410,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19460,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19510,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19560,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19610,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19660,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19710,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19760,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19810,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19860,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19910,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,19960,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,genpce_es,1,20010,0.7582159624413145
er4,252,9,er4_m252_s1,426.0,random,1,50,0.6384976525821596
er4,252,9,er4_m252_s1,426.0,random,1,100,0.6784037558685446
er4,252,9,er4_m252_s1,426.0,random,1,150,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,200,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,250,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,300,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,350,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,400,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,450,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,500,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,550,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,600,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,650,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,700,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,750,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,800,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,850,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,900,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,950,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1000,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1050,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1100,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1150,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1200,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1250,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1300,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1350,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1400,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1450,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1500,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1550,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1600,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1650,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1700,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1750,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1800,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1850,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1900,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,1950,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2000,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2050,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2100,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2150,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2200,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2250,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2300,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2350,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2400,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2450,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2500,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2550,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2600,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2650,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2700,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2750,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2800,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2850,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2900,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,2950,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3000,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3050,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3100,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3150,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3200,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3250,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3300,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3350,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3400,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3450,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3500,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3550,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3600,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3650,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3700,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3750,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3800,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3850,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3900,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,3950,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4000,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4050,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4100,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4150,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4200,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4250,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4300,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4350,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4400,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4450,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4500,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4550,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4600,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4650,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4700,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4750,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4800,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4850,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4900,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,4950,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5000,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5050,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5100,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5150,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5200,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5250,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5300,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5350,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5400,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5450,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5500,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5550,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5600,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5650,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5700,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5750,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5800,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5850,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5900,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,5950,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6000,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6050,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6100,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6150,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6200,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6250,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6300,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6350,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6400,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6450,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6500,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6550,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6600,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6650,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6700,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6750,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6800,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6850,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6900,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,6950,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7000,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7050,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7100,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7150,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7200,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7250,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7300,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7350,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7400,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7450,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7500,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7550,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7600,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7650,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7700,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7750,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7800,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7850,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7900,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,7950,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8000,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8050,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8100,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8150,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8200,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8250,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8300,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8350,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8400,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8450,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8500,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8550,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8600,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8650,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8700,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8750,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8800,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8850,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8900,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,8950,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,9000,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,9050,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,9100,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,9150,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,9200,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,9250,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,9300,0.7276995305164319
er4,252,9,er4_m252_s1,426.0,random,1,9350,0.7276995305164319
